Competition ID,Round,Athlete Name,Athlete ID,Athlete Nation,Opponent Name,Opponent ID,Opponent Nation,Result,Hit,Counter-Hit,hand_a,rank_a,hand_b,rank_b
520,A16,BOZZA Alessandra,35123,ITA,SWATOWSKA-WENGLARCZYK Martyna,25947,POL,Won,14,13,L,73.0,L,31.0
520,A16,HERMAY Camille,34223,FRA,ISOLA Federica,35125,ITA,Loss,9,15,L,299.0,R,29.0
520,A16,KNAPIK-MIAZGA Renata,13503,POL,EMBRICH Irina,9370,EST,Loss,9,10,L,22.0,L,21.0
520,A16,MIHALY Kata,19595,HUN,TOTH Jazmin,48224,HUN,Loss,13,15,R,,R,329.0
520,A16,KUN Anna,31836,HUN,TRADITI Gaia,40012,ITA,Won,15,5,R,728.0,R,79.0
520,A16,KLASIK Alicja,46099,POL,BROVKO Inna,29945,UKR,Loss,11,15,L,26.0,L,94.0
520,A8,DIFFERT Nelli,19933,EST,KUUSK Kristina,2611,EST,Won,15,14,R,7.0,R,60.0
520,A8,BOZZA Alessandra,35123,ITA,ISOLA Federica,35125,ITA,Won,9,8,L,73.0,R,29.0
520,A8,EMBRICH Irina,9370,EST,TOTH Jazmin,48224,HUN,Won,15,8,L,21.0,R,329.0
520,A8,KUN Anna,31836,HUN,BROVKO Inna,29945,UKR,Won,9,8,R,728.0,L,94.0
520,A4,DIFFERT Nelli,19933,EST,BOZZA Alessandra,35123,ITA,Loss,12,15,R,7.0,L,73.0
520,A4,EMBRICH Irina,9370,EST,KUN Anna,31836,HUN,Won,15,9,L,21.0,R,728.0
520,A2,BOZZA Alessandra,35123,ITA,EMBRICH Irina,9370,EST,Loss,5,15,L,73.0,L,21.0
1330,A128,ANDERSEN Emil Ulrik,8195,DEN,BROBERG Marcus,53487,SWE,Loss,12,15,R,466.0,R,278.0
1330,A128,BOUSTEDT Erik,54115,SWE,CHAGNON Eliot,49523,FRA,Loss,7,15,R,897.0,R,180.0
1330,A128,FASTESSON Rufus,54318,SWE,LAURIA Enrico Giovanni,57089,ITA,Loss,6,15,R,,R,
1330,A128,CULKIN Alexander,53317,GBR,PIRK Akos,51057,SVK,Loss,11,15,R,,R,527.0
1330,A128,RIAL Tanguy,53368,FRA,KLOSTERMANN Max,57111,GER,Loss,14,15,R,,R,469.0
1330,A128,ASK Henri,53337,SWE,GYOERGY Bendeguz,51054,SVK,Won,15,14,R,230.0,R,
1330,A128,ANASTASSIOU Leo,56892,FRA,KROECKEL Emil,53522,SWE,Won,15,6,R,,R,
1330,A128,WAKIM Philippe,50703,LBN,DONAGHUE Joe,47687,GBR,Won,15,12,R,120.0,L,213.0
1330,A128,LONSDALE William,46095,GBR,MASCIOLI Alberto,56511,GBR,Won,15,9,L,248.0,R,246.0
1330,A128,BALDELLI Gabriele,57084,ITA,KUCHTA Leopold Marc,46589,SVK,Won,15,13,R,,R,155.0
1330,A128,GUENNOU Louis,48763,GBR,HURST Jake,50989,GBR,Won,15,13,R,450.0,R,307.0
1330,A128,CAMPBELL YATES Tiger,56665,GBR,GRIDELLI Gianmarco,53357,ITA,Loss,6,15,L,,R,
1330,A128,PINSON Simon,42982,FRA,BENIELLI Francois,57118,FRA,Won,15,7,R,,R,
1330,A128,TAN Lucas,57102,FRA,SEZER Tan,52677,TUR,Won,15,11,R,,R,515.0
1330,A128,JOEMRATI Ashwan,42018,NED,HUNDBORG Thor,53361,DEN,Won,15,12,R,759.0,R,
1330,A128,DELGADO LLAMAS Juan Carlos,37619,MEX,BRESSLAUER Tobias,46491,AUT,Won,15,6,L,,R,
1330,A128,ZECHINI Francesco,51420,ITA,KLEIN Luis,38990,GER,Loss,4,15,R,,R,111.0
1330,A128,RYKIND-BLARKE Christoffer,42858,DEN,RICHARD Fabien,49149,FRA,Loss,4,15,R,,L,
1330,A128,THORBEK Julius Manz,48336,DEN,FAZEKAS Arpad,51055,SVK,Won,15,4,R,692.0,R,353.0
1330,A128,NORDMAN RID Emil,56546,SWE,VOLTZ Tom,34641,FRA,Loss,5,15,L,,R,
1330,A64,PANAZZOLO Matteo,48987,ITA,BROBERG Marcus,53487,SWE,Won,15,4,R,415.0,R,278.0
1330,A64,HELMY-COCOYNACQ Adrien,53930,FRA,CASTANIE Valerian,46029,FRA,Won,15,12,R,362.0,R,184.0
1330,A64,SEYTOR Kim,40106,FRA,CHAGNON Eliot,49523,FRA,Loss,13,15,R,,R,180.0
1330,A64,LAURIA Enrico Giovanni,57089,ITA,BEL Romain,51468,FRA,Loss,8,15,R,,R,636.0
1330,A64,BIRD Harry,34833,GBR,PIRK Akos,51057,SVK,Won,15,10,R,153.0,R,527.0
1330,A64,EYUPOGLU Alp,42639,TUR,KREJCIK Jan,19664,CZE,Won,15,13,R,214.0,R,
1330,A64,COOK Jaimie,47981,GBR,BRUNA Mathieu,56942,FRA,Loss,10,15,R,61.0,R,551.0
1330,A64,KLOSTERMANN Max,57111,GER,CHREN Simon,43733,CZE,Won,15,13,R,469.0,R,
1330,A64,ANDRIAMAMPIANINA Jules,42728,FRA,ASK Henri,53337,SWE,Won,15,4,L,420.0,R,230.0
1330,A64,USICCO Leonardo,48223,ITA,IACOMONI Matteo,53751,ITA,Won,15,11,R,314.0,R,517.0
1330,A64,MINOTT Kamal,31990,GBR,UNIYAL Nils,48998,SWE,Loss,10,15,R,83.0,R,
1330,A64,ANASTASSIOU Leo,56892,FRA,MADER Joffrey,40171,FRA,Loss,9,15,R,,R,81.0
1330,A64,BRUNNER Remi,52617,SUI,WAKIM Philippe,50703,LBN,Loss,14,15,R,208.0,R,120.0
1330,A64,LONSDALE William,46095,GBR,ABDELJALIL Wael,51135,FRA,Loss,10,15,L,248.0,R,
1330,A64,KITAMURA Tokai,56561,JPN,GABRIELLI Edoardo,56633,ITA,Won,15,7,R,,R,
1330,A64,BALDELLI Gabriele,57084,ITA,MAIRE Jules,51296,FRA,Loss,8,15,R,,R,
1330,A64,SOSNOV David,54324,GBR,GUENNOU Louis,48763,GBR,Loss,14,15,L,45.0,R,450.0
1330,A64,RHYS POLLITT Rafael,44862,GBR,ROGER Wallerand,34789,FRA,Loss,4,15,L,272.0,R,161.0
1330,A64,KARLSEN Jonas Benjamin,51146,DEN,GRIDELLI Gianmarco,53357,ITA,Loss,13,15,R,385.0,R,
1330,A64,PINSON Simon,42982,FRA,WINTERBERG-POULSEN Jonas,37282,DEN,Loss,6,15,R,,L,95.0
1330,A64,BIBRON Axel,51293,FRA,TAN Lucas,57102,FRA,Won,15,9,R,,R,
1330,A64,DE BELVAL Paul Antoine,48612,FRA,BRAUN Marius,15335,GER,Won,15,11,R,250.0,L,
1330,A64,ABIDI Neil,51134,FRA,WILLIAMS David,49662,GBR,Won,15,10,R,,L,251.0
1330,A64,JOEMRATI Ashwan,42018,NED,TONY HELISSEY Jean-Paul,16371,FRA,Loss,3,15,R,759.0,R,
1330,A64,DUBREUIL Maxime,57074,FRA,DELGADO LLAMAS Juan Carlos,37619,MEX,Loss,5,15,R,602.0,L,
1330,A64,BIBARD Tyvan,40104,FRA,GUILLAUME Jean,49147,FRA,Loss,13,15,R,196.0,R,680.0
1330,A64,SPICHIGER Armand,43009,FRA,SCHRAMM Nils Michael,43229,GER,Won,15,5,L,135.0,R,
1330,A64,KLEIN Luis,38990,GER,ANANE Anas,51470,FRA,Won,15,10,R,111.0,R,206.0
1330,A64,HORN NIELSEN Christopher,49138,DEN,RICHARD Fabien,49149,FRA,Won,15,7,R,299.0,L,
1330,A64,THORBEK Julius Manz,48336,DEN,BEM Maciej,42338,POL,Loss,5,15,R,692.0,L,268.0
1330,A64,WOJTKOWIAK Adrian,33646,POL,PANTANETTI Lorenzo,57075,ITA,Won,15,14,R,60.0,R,
1330,A64,VOLTZ Tom,34641,FRA,SAVIN Rafael,39650,FRA,Loss,10,15,R,,R,72.0
1330,A32,PANAZZOLO Matteo,48987,ITA,HELMY-COCOYNACQ Adrien,53930,FRA,Loss,12,15,R,415.0,R,362.0
1330,A32,CHAGNON Eliot,49523,FRA,BEL Romain,51468,FRA,Loss,12,15,R,180.0,R,636.0
1330,A32,BIRD Harry,34833,GBR,EYUPOGLU Alp,42639,TUR,Won,15,7,R,153.0,R,214.0
1330,A32,BRUNA Mathieu,56942,FRA,KLOSTERMANN Max,57111,GER,Won,15,12,R,551.0,R,469.0
1330,A32,ANDRIAMAMPIANINA Jules,42728,FRA,USICCO Leonardo,48223,ITA,Won,15,11,L,420.0,R,314.0
1330,A32,UNIYAL Nils,48998,SWE,MADER Joffrey,40171,FRA,Loss,6,15,R,,R,81.0
1330,A32,WAKIM Philippe,50703,LBN,ABDELJALIL Wael,51135,FRA,Loss,7,15,R,120.0,R,
1330,A32,KITAMURA Tokai,56561,JPN,MAIRE Jules,51296,FRA,Loss,10,15,R,,R,
1330,A32,GUENNOU Louis,48763,GBR,ROGER Wallerand,34789,FRA,Loss,6,15,R,450.0,R,161.0
1330,A32,GRIDELLI Gianmarco,53357,ITA,WINTERBERG-POULSEN Jonas,37282,DEN,Loss,3,15,R,,L,95.0
1330,A32,BIBRON Axel,51293,FRA,DE BELVAL Paul Antoine,48612,FRA,Loss,7,15,R,,R,250.0
1330,A32,ABIDI Neil,51134,FRA,TONY HELISSEY Jean-Paul,16371,FRA,Loss,5,15,R,,R,
1330,A32,DELGADO LLAMAS Juan Carlos,37619,MEX,GUILLAUME Jean,49147,FRA,Won,15,13,L,,R,680.0
1330,A32,SPICHIGER Armand,43009,FRA,KLEIN Luis,38990,GER,Won,15,10,L,135.0,R,111.0
1330,A32,HORN NIELSEN Christopher,49138,DEN,BEM Maciej,42338,POL,Won,15,14,R,299.0,L,268.0
1330,A32,WOJTKOWIAK Adrian,33646,POL,SAVIN Rafael,39650,FRA,Loss,7,15,R,60.0,R,72.0
1330,A16,HELMY-COCOYNACQ Adrien,53930,FRA,BEL Romain,51468,FRA,Won,15,9,R,362.0,R,636.0
1330,A16,BIRD Harry,34833,GBR,BRUNA Mathieu,56942,FRA,Loss,11,12,R,153.0,R,551.0
1330,A16,ANDRIAMAMPIANINA Jules,42728,FRA,MADER Joffrey,40171,FRA,Won,15,7,L,420.0,R,81.0
1330,A16,ABDELJALIL Wael,51135,FRA,MAIRE Jules,51296,FRA,Won,15,14,R,,R,
1330,A16,ROGER Wallerand,34789,FRA,WINTERBERG-POULSEN Jonas,37282,DEN,Loss,9,15,R,161.0,L,95.0
1330,A16,DE BELVAL Paul Antoine,48612,FRA,TONY HELISSEY Jean-Paul,16371,FRA,Won,15,11,R,250.0,R,
1330,A16,DELGADO LLAMAS Juan Carlos,37619,MEX,SPICHIGER Armand,43009,FRA,Loss,9,15,L,,L,135.0
1330,A16,HORN NIELSEN Christopher,49138,DEN,SAVIN Rafael,39650,FRA,Loss,12,15,R,299.0,R,72.0
1330,A8,HELMY-COCOYNACQ Adrien,53930,FRA,BRUNA Mathieu,56942,FRA,Won,15,7,R,362.0,R,551.0
1330,A8,ANDRIAMAMPIANINA Jules,42728,FRA,ABDELJALIL Wael,51135,FRA,Won,15,10,L,420.0,R,
1330,A8,WINTERBERG-POULSEN Jonas,37282,DEN,DE BELVAL Paul Antoine,48612,FRA,Won,15,5,L,95.0,R,250.0
1330,A8,SPICHIGER Armand,43009,FRA,SAVIN Rafael,39650,FRA,Loss,5,15,L,135.0,R,72.0
1330,A4,HELMY-COCOYNACQ Adrien,53930,FRA,ANDRIAMAMPIANINA Jules,42728,FRA,Loss,9,15,R,362.0,L,420.0
1330,A4,WINTERBERG-POULSEN Jonas,37282,DEN,SAVIN Rafael,39650,FRA,Loss,8,15,L,95.0,R,72.0
1330,A2,ANDRIAMAMPIANINA Jules,42728,FRA,SAVIN Rafael,39650,FRA,Loss,9,15,L,420.0,R,72.0
1356,A64,BIMOVA Andrea,19574,CZE,BERTINI Irene,54283,ITA,Loss,10,15,L,,R,197.0
1356,A64,BONNY Esther,52155,FRA,NEMCOVA Stepanka,39433,CZE,Loss,11,15,R,632.0,R,357.0
1356,A64,DONATELLI Teresa,45276,ITA,BRUGGER Lilli Maria,40389,AUT,Loss,13,15,L,,R,62.0
1356,A64,MCLAUGHLIN Mhairi,38179,GBR,PANTANETTI Benedetta,48983,ITA,Loss,1,15,R,438.0,R,175.0
1356,A64,DARDE Cyrielle,48610,FRA,BRAUN Anna Sophie,29994,GER,Won,15,8,R,241.0,R,
1356,A64,GARDNER Georgia,53256,GBR,CAMMILLETTI Marta,4405,ITA,Loss,1,15,R,296.0,R,203.0
1356,A64,SOPIT Olga,45352,UKR,KOSTER Tessa,48101,NED,Won,15,5,R,73.0,R,
1356,A64,MAUL Xenia,49244,GER,DIJOUX Mathilde,43003,FRA,Loss,9,15,R,,R,431.0
1356,A64,SCHREIBER Ester,27945,SWE,DAJCIC Marcela,20610,CRO,Won,15,4,R,204.0,R,308.0
1356,A64,SCHNEEGANS Anne Sophie,42359,GER,TAJAN Morgane,49115,FRA,Loss,5,15,R,,R,311.0
1356,A64,CHAN Nok Sze Daphne,49730,HKG,SILK Georgia,48566,GBR,Won,15,10,R,24.0,R,559.0
1356,A64,RUBASOVA Ema,48258,CZE,SCHREIBER Miriam,42749,SWE,Loss,6,15,R,359.0,R,178.0
1356,A64,JORGENSEN Laeticia,32575,DEN,GROESS Chiara,46493,AUT,Loss,14,15,R,158.0,R,246.0
1356,A64,JOHNSON Isabella,53279,GBR,EISTERT Julia,45878,AUT,Loss,8,11,R,,R,410.0
1356,A64,GAMBITTA Alice,48981,ITA,HERNANDEZ Alely,22401,MEX,Loss,14,15,R,,R,190.0
1356,A64,AUDIBERT Alicia,53824,FRA,BONNET Anna,53356,DEN,Won,15,4,R,552.0,L,525.0
1356,A64,CHAULLET Mathilde,42734,FRA,GRANDIS Aurora,51430,ITA,Loss,8,15,R,363.0,R,51.0
1356,A64,POPPEL Ankita,51572,SWE,SOPIT Svitlana,53438,UKR,Won,15,1,R,,R,385.0
1356,A32,BORELLA Claudia,32248,ITA,BERTINI Irene,54283,ITA,Won,15,12,R,,R,197.0
1356,A32,NEMCOVA Stepanka,39433,CZE,BRUGGER Lilli Maria,40389,AUT,Loss,13,15,R,357.0,R,62.0
1356,A32,ROSSINI Serena,34449,ITA,PANTANETTI Benedetta,48983,ITA,Won,15,10,R,126.0,R,175.0
1356,A32,DARDE Cyrielle,48610,FRA,MARECHAL Jade,48818,FRA,Loss,11,14,R,241.0,R,180.0
1356,A32,NAYL Emmie,53825,FRA,CAMMILLETTI Marta,4405,ITA,Won,15,5,R,83.0,R,203.0
1356,A32,SOPIT Olga,45352,UKR,CANDEAGO Eleonora,48980,ITA,Loss,13,15,R,73.0,R,398.0
1356,A32,BROT Coralie,26592,FRA,DIJOUX Mathilde,43003,FRA,Loss,9,15,R,78.0,R,431.0
1356,A32,SCHREIBER Ester,27945,SWE,RICCI Marta,43042,ITA,Loss,7,15,R,204.0,L,210.0
1356,A32,FERRARI Carlotta,46190,ITA,TAJAN Morgane,49115,FRA,Won,15,5,R,128.0,R,311.0
1356,A32,CHAN Nok Sze Daphne,49730,HKG,BEARDMORE Kate,31645,GBR,Won,15,8,R,24.0,R,147.0
1356,A32,CATARZI Constance,39140,FRA,SCHREIBER Miriam,42749,SWE,Won,15,12,R,58.0,R,178.0
1356,A32,GROESS Chiara,46493,AUT,BIANCHIN Elisabetta,30818,ITA,Loss,4,15,R,246.0,R,186.0
1356,A32,PATRU Morgane,36796,FRA,EISTERT Julia,45878,AUT,Won,15,6,R,61.0,R,410.0
1356,A32,HERNANDEZ Alely,22401,MEX,ROUSSEAU Marion,51471,FRA,Loss,13,15,R,190.0,R,182.0
1356,A32,AUDIBERT Alicia,53824,FRA,GRANDIS Aurora,51430,ITA,Loss,9,15,R,552.0,R,51.0
1356,A32,POPPEL Ankita,51572,SWE,GUILLAUME Meredith,32585,FRA,Loss,6,15,R,,R,394.0
1356,A16,BORELLA Claudia,32248,ITA,BRUGGER Lilli Maria,40389,AUT,Won,15,10,R,,R,62.0
1356,A16,ROSSINI Serena,34449,ITA,MARECHAL Jade,48818,FRA,Won,15,10,R,126.0,R,180.0
1356,A16,NAYL Emmie,53825,FRA,CANDEAGO Eleonora,48980,ITA,Loss,12,15,R,83.0,R,398.0
1356,A16,DIJOUX Mathilde,43003,FRA,RICCI Marta,43042,ITA,Loss,10,15,R,431.0,L,210.0
1356,A16,FERRARI Carlotta,46190,ITA,CHAN Nok Sze Daphne,49730,HKG,Won,15,4,R,128.0,R,24.0
1356,A16,CATARZI Constance,39140,FRA,BIANCHIN Elisabetta,30818,ITA,Won,15,11,R,58.0,R,186.0
1356,A16,PATRU Morgane,36796,FRA,ROUSSEAU Marion,51471,FRA,Won,15,5,R,61.0,R,182.0
1356,A16,GRANDIS Aurora,51430,ITA,GUILLAUME Meredith,32585,FRA,Won,15,8,R,51.0,R,394.0
1356,A8,BORELLA Claudia,32248,ITA,ROSSINI Serena,34449,ITA,Won,15,13,R,,R,126.0
1356,A8,CANDEAGO Eleonora,48980,ITA,RICCI Marta,43042,ITA,Loss,4,15,R,398.0,L,210.0
1356,A8,FERRARI Carlotta,46190,ITA,CATARZI Constance,39140,FRA,Loss,10,15,R,128.0,R,58.0
1356,A8,PATRU Morgane,36796,FRA,GRANDIS Aurora,51430,ITA,Won,15,6,R,61.0,R,51.0
1356,A4,BORELLA Claudia,32248,ITA,RICCI Marta,43042,ITA,Loss,10,15,R,,L,210.0
1356,A4,CATARZI Constance,39140,FRA,PATRU Morgane,36796,FRA,Won,15,9,R,58.0,R,61.0
1356,A2,RICCI Marta,43042,ITA,CATARZI Constance,39140,FRA,Loss,9,15,L,210.0,R,58.0
394,A32,ZAGAL Nicolas,55049,PER,MOLINA CERON Alexis Mauricio,52266,ESA,Loss,9,15,R,238.0,R,214.0
394,A32,GODOY Julian,25132,CRC,MORALES CASTRO Gabriel,42257,CRC,Loss,10,15,R,779.0,L,596.0
394,A32,FLORES Cesar,56924,MEX,STANZIOLA Jean Carlos,57058,PAN,Won,15,7,R,605.0,L,
394,A32,BRILLA ARAYA Luis Steffano,46483,CRC,QUINTERO Diego,46019,MEX,Won,15,13,R,767.0,R,
394,A32,VILLALOBOS Felipe,44242,CRC,ESQUIVEL BERNALES David,57108,CRC,Loss,7,15,R,262.0,R,765.0
394,A16,MUNZONE Edoardo,12125,ITA,MOLINA CERON Alexis Mauricio,52266,ESA,Won,15,3,R,,R,214.0
394,A16,CULIOLIS Juan,43545,PAN,ROUBAILO Niels,45663,NED,Loss,5,15,R,,L,289.0
394,A16,FLORIDO Pablo,46018,MEX,MORALES CASTRO Gabriel,42257,CRC,Won,15,7,R,141.0,L,596.0
394,A16,FLORES Cesar,56924,MEX,OJEDA BUITRAGO Daniel,46362,CRC,Loss,3,15,R,605.0,R,327.0
394,A16,MEJIA GARCIA Cristian Edenilson,30866,ESA,BRILLA ARAYA Luis Steffano,46483,CRC,Won,15,8,R,382.0,R,767.0
394,A16,JOHNSTON LEYER Bradley,24994,CRC,AMADOR Ricardo,46021,MEX,Won,12,11,R,187.0,L,
394,A16,LOMELI Victor,46020,MEX,VILLACORTA PORTILLO Saul Moris,47467,ESA,Loss,14,15,R,226.0,R,185.0
394,A16,ESQUIVEL BERNALES David,57108,CRC,DORATI AMEGLIO Arturo Isaac,27489,PAN,Loss,9,15,R,765.0,R,127.0
394,A8,MUNZONE Edoardo,12125,ITA,ROUBAILO Niels,45663,NED,Won,15,11,R,,L,289.0
394,A8,FLORIDO Pablo,46018,MEX,OJEDA BUITRAGO Daniel,46362,CRC,Won,15,12,R,141.0,R,327.0
394,A8,MEJIA GARCIA Cristian Edenilson,30866,ESA,JOHNSTON LEYER Bradley,24994,CRC,Loss,13,15,R,382.0,R,187.0
394,A8,VILLACORTA PORTILLO Saul Moris,47467,ESA,DORATI AMEGLIO Arturo Isaac,27489,PAN,Loss,9,15,R,185.0,R,127.0
394,A4,MUNZONE Edoardo,12125,ITA,FLORIDO Pablo,46018,MEX,Loss,11,15,R,,R,141.0
394,A4,JOHNSTON LEYER Bradley,24994,CRC,DORATI AMEGLIO Arturo Isaac,27489,PAN,Loss,14,15,R,187.0,R,127.0
394,A2,FLORIDO Pablo,46018,MEX,DORATI AMEGLIO Arturo Isaac,27489,PAN,Loss,13,15,R,141.0,R,127.0
1388,A32,CARRANZA Anakamila,57076,MEX,FLORES Melina,43485,MEX,Loss,10,15,R,,R,
1388,A32,BRILLA ARAYA Anghella,46482,CRC,GARCIA Cristia,57078,MEX,Won,15,8,R,224.0,R,
1388,A32,GILKES Sanojah,51489,BAR,RODRIGUEZ VALERIO Abigail,46363,CRC,Won,15,11,R,464.0,R,585.0
1388,A32,SAYAGUES PARIS Isabella,53485,CRC,HERNANDEZ Rebecca,57081,MEX,Won,15,11,R,580.0,R,
1388,A16,MEDINA Elizabeth,37270,MEX,FLORES Melina,43485,MEX,Won,15,7,R,,R,
1388,A16,BONILLA BENEDITO Marian Monserrat,35621,PAN,RAMIREZ Josefina,46508,MEX,Loss,4,15,R,,L,
1388,A16,TEJEDA Sheila Liliana,33079,MEX,RAMIREZ GUEVARA Dayanna Graciela,48586,ESA,Won,15,13,R,140.0,R,168.0
1388,A16,BRILLA ARAYA Anghella,46482,CRC,DOIG CALDERON Maria Luisa,18967,PER,Loss,5,15,R,224.0,L,49.0
1388,A16,AICARDI GONZALEZ Alessandra Valeri,35412,PAN,GILKES Sanojah,51489,BAR,Won,15,13,R,138.0,R,464.0
1388,A16,GONZALEZ Daniela,52227,MEX,FORNARIS Susana,48497,ISV,Loss,5,15,R,,L,159.0
1388,A16,BENEDITO Maria Ailed,5302,PAN,MARTINEZ Silvia Jimena,57077,MEX,Won,15,11,R,,R,
1388,A16,SAYAGUES PARIS Isabella,53485,CRC,TEJEDA Frania,34795,MEX,Loss,8,15,R,580.0,R,272.0
1388,A8,MEDINA Elizabeth,37270,MEX,RAMIREZ Josefina,46508,MEX,Loss,13,15,R,,L,
1388,A8,TEJEDA Sheila Liliana,33079,MEX,DOIG CALDERON Maria Luisa,18967,PER,Loss,9,15,R,140.0,L,49.0
1388,A8,AICARDI GONZALEZ Alessandra Valeri,35412,PAN,FORNARIS Susana,48497,ISV,Loss,14,15,R,138.0,L,159.0
1388,A8,BENEDITO Maria Ailed,5302,PAN,TEJEDA Frania,34795,MEX,Loss,13,15,R,,R,272.0
1388,A4,RAMIREZ Josefina,46508,MEX,DOIG CALDERON Maria Luisa,18967,PER,Loss,8,15,L,,L,49.0
1388,A4,FORNARIS Susana,48497,ISV,TEJEDA Frania,34795,MEX,Loss,9,10,L,159.0,R,272.0
1388,A2,DOIG CALDERON Maria Luisa,18967,PER,TEJEDA Frania,34795,MEX,Won,15,10,L,49.0,R,272.0
184,A64,BRAJDIC Josip,32600,CRO,DICK Jadryn,32713,IRL,Loss,6,15,R,,R,298.0
184,A64,METHNER Philipp,48916,GER,DUCERF Benjamin,57023,FRA,Loss,8,15,R,173.0,R,257.0
184,A64,BISCH Jean Hutmann,52209,FRA,PROSSE Mael,42626,BEL,Loss,10,15,R,,R,349.0
184,A64,VOLCKAERT Cedric,54338,BEL,KUZMIN Leon,45763,GER,Loss,10,15,L,580.0,R,260.0
184,A64,GOUGOULIAS Olympios,51444,GBR,KURVERS Lester,45732,BEL,Loss,10,15,R,418.0,R,
184,A64,MOGG Leopold,48921,GER,LEONE Samuel,42801,FRA,Won,15,13,R,646.0,R,474.0
184,A64,LOPEZ DE GUERENU Jorge,43122,ESP,TOCH Karel,34255,BEL,Won,15,12,R,362.0,R,
184,A64,JACOB Michael,41413,IRL,OLLIVIER Leandre,42100,FRA,Loss,6,15,R,624.0,R,116.0
184,A64,GALGOCZY Tamas,33859,HUN,SAUNDERS Brynmor,31317,GBR,Won,15,11,R,,R,
184,A64,AUDENAERT Sil,53718,BEL,ROCHET Armand,54379,FRA,Loss,7,15,R,501.0,R,373.0
184,A64,PIECHA Robert,52090,GER,HENDRIKS Jasper,50929,NED,Loss,9,15,L,,R,569.0
184,A64,AGUSTSSON Gunnar Egill,21217,ISL,FLOREZ Carlos,45875,ESP,Loss,7,15,R,517.0,R,188.0
184,A64,HOWES Nicholas,36229,GBR,JANSSEN Loek,45521,GBR,Won,15,14,R,311.0,R,482.0
184,A64,BONIFACIO Gustavo,27009,POR,DE ROBBIO Francesco,31904,CRO,Loss,4,15,R,576.0,R,332.0
184,A64,COLAUTTI Christian,56986,ITA,THOME Simon,56989,GER,Won,15,6,R,440.0,R,299.0
184,A64,GELLETT Charles,42112,GBR,DEVOS Jurre,53762,BEL,Loss,8,15,R,403.0,L,519.0
184,A64,DI MARTINO Pietro Jose,34525,ARG,PEREZ MARTIN Julio Manuel,42598,ESP,Loss,14,15,R,297.0,R,249.0
184,A64,PERROUD Remi,41768,SUI,SEEFELD Eric Simon,45762,GER,Loss,5,15,R,520.0,R,178.0
184,A64,FRABOULET Evan,54134,FRA,MUELLER Max Laurin,52089,GER,Loss,11,15,R,532.0,R,466.0
184,A64,SCHLAFFER Leon,43435,GER,ROSSETTI Alexandre,56975,SUI,Won,15,6,R,90.0,R,578.0
184,A64,CHIARI Lukas,48874,AUT,TOCCI Leonardo,52014,ITA,Loss,10,15,R,503.0,R,295.0
184,A64,KRAJNC Peter,43648,SLO,NEUHAEUSER Marc,51717,GER,Loss,14,15,R,194.0,R,526.0
184,A32,ARPINO Alberto,35850,ITA,DICK Jadryn,32713,IRL,Won,15,3,R,245.0,R,298.0
184,A32,DUCERF Benjamin,57023,FRA,PROSSE Mael,42626,BEL,Won,15,6,R,257.0,R,349.0
184,A32,FRANCIOSA Daniele,46169,ITA,KUZMIN Leon,45763,GER,Won,15,9,R,149.0,R,260.0
184,A32,KURVERS Lester,45732,BEL,FERNANDEZ BLANCO Oscar,35237,ESP,Loss,7,15,R,,R,103.0
184,A32,BONSANTO Francesco,28285,ITA,MOGG Leopold,48921,GER,Won,15,13,R,136.0,R,646.0
184,A32,LOPEZ DE GUERENU Jorge,43122,ESP,OLLIVIER Leandre,42100,FRA,Loss,12,15,R,362.0,R,116.0
184,A32,GALGOCZY Tamas,33859,HUN,ROCHET Armand,54379,FRA,Won,15,11,R,,R,373.0
184,A32,HENDRIKS Jasper,50929,NED,GARRIGUE Remi,52210,FRA,Loss,7,15,R,569.0,R,81.0
184,A32,MARTINE Thomas,43248,FRA,FLOREZ Carlos,45875,ESP,Won,15,8,R,69.0,R,188.0
184,A32,HOWES Nicholas,36229,GBR,DE ROBBIO Francesco,31904,CRO,Won,15,5,R,311.0,R,332.0
184,A32,COLAUTTI Christian,56986,ITA,DEVOS Jurre,53762,BEL,Won,15,9,R,440.0,L,519.0
184,A32,PEREZ MARTIN Julio Manuel,42598,ESP,GIRAULT Evann Jean Abba,53578,NIG,Loss,8,15,R,249.0,R,33.0
184,A32,KLEIN Pierre,51460,FRA,SEEFELD Eric Simon,45762,GER,Won,15,13,R,376.0,R,178.0
184,A32,MUELLER Max Laurin,52089,GER,CHIARA Angelo,38774,CAN,Loss,14,15,R,466.0,R,
184,A32,SCHLAFFER Leon,43435,GER,TOCCI Leonardo,52014,ITA,Won,15,14,R,90.0,R,295.0
184,A32,NEUHAEUSER Marc,51717,GER,RABB Krisztian,42828,HUN,Loss,3,15,R,526.0,L,34.0
184,A16,ARPINO Alberto,35850,ITA,DUCERF Benjamin,57023,FRA,Loss,9,15,R,245.0,R,257.0
184,A16,FRANCIOSA Daniele,46169,ITA,FERNANDEZ BLANCO Oscar,35237,ESP,Loss,14,15,R,149.0,R,103.0
184,A16,BONSANTO Francesco,28285,ITA,OLLIVIER Leandre,42100,FRA,Loss,9,15,R,136.0,R,116.0
184,A16,GALGOCZY Tamas,33859,HUN,GARRIGUE Remi,52210,FRA,Loss,13,15,R,,R,81.0
